,Code,Count,Statement,Assoc.Pcode,Assoc.CAS,Assoc.Chemical,Prevention,Response,Storage,Disposal
0,H272,1,May intensify fire; oxidizer.,"{'P280', 'P221', 'P220', 'P501', 'P210', 'P370+P378'}",['7722-64-7'],['Potassium permanganate'],"['Wear protective gloves/protective clothing/eye protection/face protection.', 'Take any precaution to avoid mixing with combustibles/...', 'Keep/Store away from clothing/.../combustible materials.', 'Keep away from heat/sparks/open flames/hot surfaces. No smoking.']",['In case of fire: Use ... for extinction.'],,['Dispose of contents/container to ...']
1,H302,2,Harmful if swallowed.,"{'P264', 'P301+P312', 'P501', 'P270', 'P330'}","['7722-64-7', '7722-84-1']","['Hydrogen peroxide', 'Potassium permanganate']","['Wash skin thoroughly after handling.', 'Do not eat, drink or smoke when using this product.']","['IF SWALLOWED: call a POISON CENTER or doctor/physician IF you feel unwell.', 'Rinse mouth.']",,['Dispose of contents/container to ...']
2,H314,2,Causes severe skin burns and eye damage.,"{'P280', 'P310', 'P305+P351+P338', 'P264', 'P363', 'P501', 'P405', 'P321', 'P304+P340', 'P260', 'P301+P330+P331', 'P303+P361+P353'}","['7664-93-9', '7722-64-7']","['Potassium permanganate', 'Sulfuric acid']","['Wear protective gloves/protective clothing/eye protection/face protection.', 'Wash skin thoroughly after handling.', 'Do not breathe dust/fume/gas/mist/vapors/spray.']","['Immediately call a POISON CENTER or doctor/physician.', 'IF IN EYES: Rinse cautiously with water for several minutes. Remove contact lenses, if present and easy to do. Continue rinsing.', 'Wash contaminated clothing before reuse.', 'Specific treatment (see ... on this label).', 'IF INHALED: Remove victim to fresh air and Keep at rest in a position comfortable for breathing.', 'IF SWALLOWED: Rinse mouth. Do NOT induce vomiting.', 'IF ON SKIN (or hair): Remove/Take off Immediately all contaminated clothing. Rinse SKIN with water/shower.']",['Store locked up.'],['Dispose of contents/container to ...']
3,H361d,1,Suspected of damaging the unborn child.,"{'P202', 'P308+P313', 'P201', 'P501', 'P405', 'P281'}",['7722-64-7'],['Potassium permanganate'],"['Do not handle until all safety precautions have been read and understood.', 'Obtain special instructions before use.', 'Use personal protective equipment as required.']",['IF exposed or concerned: Get medical advice/attention.'],['Store locked up.'],['Dispose of contents/container to ...']
4,H373,1,Causes damage to organs through prolonged or repeated exposure.,"{'P260', 'P314', 'P501'}",['7722-64-7'],['Potassium permanganate'],['Do not breathe dust/fume/gas/mist/vapors/spray.'],['Get medical advice/attention if you feel unwell.'],,['Dispose of contents/container to ...']
5,H410,1,Very toxic to aquatic life with long lasting effects.,"{'P501', 'P391', 'P273'}",['7722-64-7'],['Potassium permanganate'],['Avoid release to the environment.'],['Collect spillage. Hazardous to the aquatic environment'],,['Dispose of contents/container to ...']
6,H290,1,May be corrosive to metals.,"{'P390', 'P234', 'P404'}",['7664-93-9'],['Sulfuric acid'],['Keep only in original container.'],['Absorb spillage to prevent material damage.'],['Store in a closed container.'],
9,H315,1,Causes skin irritation.,"{'P280', 'P332+P313', 'P362', 'P264', 'P302+P352', 'P321'}",['7722-84-1'],['Hydrogen peroxide'],"['Wear protective gloves/protective clothing/eye protection/face protection.', 'Wash skin thoroughly after handling.']","['IF SKIN irritation occurs: Get medical advice/attention.', 'Take off contaminated clothing and wash before reuse.', 'IF ON SKIN: wash with plenty of soap and water.', 'Specific treatment (see ... on this label).']",,
10,H318,1,Causes serious eye damage.,"{'P280', 'P305+P351+P338', 'P310'}",['7722-84-1'],['Hydrogen peroxide'],['Wear protective gloves/protective clothing/eye protection/face protection.'],"['IF IN EYES: Rinse cautiously with water for several minutes. Remove contact lenses, if present and easy to do. Continue rinsing.', 'Immediately call a POISON CENTER or doctor/physician.']",,
11,H335,1,May cause respiratory irritation.,"{'P271', 'P501', 'P312', 'P405', 'P403+P233', 'P304+P340', 'P261'}",['7722-84-1'],['Hydrogen peroxide'],"['Use only outdoors or in a well-ventilated area.', 'Avoid breathing dust/fume/gas/mist/vapors/spray.']","['Call a POISON CENTER or doctor/physician if you feel unwell.', 'IF INHALED: Remove victim to fresh air and Keep at rest in a position comfortable for breathing.']","['Store locked up.', 'Store in a well-ventilated place. Keep container tightly closed.']",['Dispose of contents/container to ...']
12,H412,1,Harmful to aquatic life with long lasting effects.,"{'P501', 'P273'}",['7722-84-1'],['Hydrogen peroxide'],['Avoid release to the environment.'],,,['Dispose of contents/container to ...']
